video_id,channel_name,title,published_at,view_count,like_count,comment_count,clickbait_score,clickbait_level,engagement_rate_%
3fY5RxcE3Bg,KanalZero,DONALD TUSK I GEORGE SIMION POŻARLI SIĘ NA TWITTERZE. TO NIE SŁUŻY POLSCE,2025-05-15T10:30:04Z,196598,9221,1168,4,2. Lekki marketing newsowy,4.69
q4pkq-vebl4,KanalZero,DWIE TWARZE TRZASKOWSKIEGO,2025-05-15T10:01:23Z,844748,14978,456,2,1. Rzetelny / Neutralny,1.77
PsCczSjcdv0,KanalZero,"KRZYKI, PRZEPYCHANKI, STRAŻ MIIEJSKA UŻYŁA SIŁY. SESJA RADY WARSZAWY W SPRAWIE MARSZAŁKOWSKIEJ 66",2025-05-15T08:30:19Z,502344,22779,4942,2,1. Rzetelny / Neutralny,4.53
ipKlrWzvGTY,KanalZero,"7:00 EKSPERT ANALIZUJE KAMPANIĘ PREZYDENCKĄ, POLAK ZROBIŁ KARIERĘ W TELEWIZJI W USA, JAK SIĘ WYBIŁ?",2025-05-15T07:52:47Z,57125,1134,73,5,2. Lekki marketing newsowy,1.99
zlZVftKglCE,KanalZero,GODZINA ZERO #104: KRZYSZTOF STANOWSKI U BOGDANA RYMANOWSKIEGO,2025-05-14T21:36:01Z,1692812,51215,2046,3,2. Lekki marketing newsowy,3.03
fptuFg1FE48,KanalZero,CZY POLACY BĘDĄ WALCZYĆ NA UKRAINIE?,2025-05-14T17:00:51Z,104274,2508,323,5,2. Lekki marketing newsowy,2.41
XjhDeX54sfQ,KanalZero,OSOBY Z NIEPEŁNOSPRAWNOŚCIĄ WALCZĄ O GODNOŚĆ. PROTEST POD KPRM,2025-05-14T17:00:45Z,41579,2164,308,2,1. Rzetelny / Neutralny,5.2
sxhO5I5cSOU,KanalZero,SENYSZYN - MOWA KOŃCOWA,2025-05-14T15:30:24Z,34778,599,50,2,1. Rzetelny / Neutralny,1.72
um6tLLK7b8U,KanalZero,"CHCĄ NOWYCH PRZYWILEJÓW. SAMORZĄDOWCY APELUJĄ O SZYBSZE, GIGANTYCZNE EMERYTURY",2025-05-14T15:01:38Z,70766,3363,492,2,1. Rzetelny / Neutralny,4.75
EECJEHd7FOQ,KanalZero,"POLSKIE WOJSKO NA UKRAINIE. CZY TO SIĘ NAPRAWDĘ DZIEJE? CO MÓWI RZĄD, O CO CHODZI USA?",2025-05-14T13:15:01Z,386841,11681,2384,5,2. Lekki marketing newsowy,3.02
FJFL6brbaeg,KanalZero,JAKUBIAK - MOWA KOŃCOWA,2025-05-14T11:45:06Z,49827,1549,58,2,1. Rzetelny / Neutralny,3.11
8XKfwUTzq1o,KanalZero,AFERA MIESZKANIOWA I NAWROCKI. DLACZEGO NIE SPADA MU POPARCIE?,2025-05-14T11:02:19Z,140603,4856,1380,6,3. Wysoka manipulacja algorytmiczna,3.45
TAJMpjRS_fw,KanalZero,KORWIN DZWONI DO STANOWSKIEGO,2025-05-14T10:45:05Z,2085283,35058,859,2,1. Rzetelny / Neutralny,1.68
n52f9vA8ur0,KanalZero,BRAUN - MOWA KOŃCOWA,2025-05-14T09:32:22Z,53564,1979,124,2,1. Rzetelny / Neutralny,3.69
54ujVFQ7eQ0,KanalZero,MACIEJ MACIAK: CAŁA PRAWDA,2025-05-14T08:20:18Z,901080,33976,12150,5,2. Lekki marketing newsowy,3.77
nXxQvZFHmxw,KanalZero,QUIZ O ‘SEKSMISJI’. JAK URATOWAĆ 500 ZABYTKOWYCH AUT PRZED POWODZIĄ?,2025-05-14T07:56:14Z,54364,1141,76,3,2. Lekki marketing newsowy,2.1
warAhdsH6zU,KanalZero,MAZUREK & STANOWSKI - ODBIERAMY TELEFONY OD WIDZÓW,2025-05-13T20:20:22Z,762806,24668,1143,2,1. Rzetelny / Neutralny,3.23
VJZM1g8m2WA,KanalZero,"STANOWSKI: KULISY DEBATY, STARCIE ZE SCHNEPF",2025-05-13T17:05:17Z,1556275,80834,7867,2,1. Rzetelny / Neutralny,5.19
2IKnTiqqVo0,KanalZero,PUCHAR TYMBARKU - FINAŁ WOJ. MAZOWIECKIEGO,2025-05-13T14:30:02Z,22629,212,5,2,1. Rzetelny / Neutralny,0.94
h9-XSRnFXhs,KanalZero,CO NAWROCKI MÓWIŁ NA DEBACIE W TVP? WSZYSTKIE JEGO WYPOWIEDZI,2025-05-13T14:00:59Z,37096,987,393,3,2. Lekki marketing newsowy,2.66
zZIZVJfSlRQ,KanalZero,POZNAJCIE MACIEJA MACIAKA,2025-05-13T13:31:00Z,219511,3355,639,2,1. Rzetelny / Neutralny,1.53
U8Ih4IhGql8,KanalZero,CZY KUPIĆ WŁASNĄ KAMIZELKĘ KULOODPORNĄ? BEZPIECZEŃSTWO PODCZAS KONFLIKTU | MILITARNE ZERO #59,2025-05-13T12:15:05Z,53651,1971,274,3,2. Lekki marketing newsowy,3.67
F8Vs4DgLSKE,KanalZero,BARTOSZEWICZ - MOWA KOŃCOWA,2025-05-13T12:00:27Z,63743,1066,156,2,1. Rzetelny / Neutralny,1.67
9_LYw16OPPc,KanalZero,MENTZEN - MOWA KOŃCOWA,2025-05-13T11:15:00Z,40743,908,66,2,1. Rzetelny / Neutralny,2.23
Cr5GXHwR694,KanalZero,RAFAŁ TRZASKOWSKI NA DEBACIE W TVP - WSZYSTKIE WYPOWIEDZI,2025-05-13T10:30:07Z,29331,619,372,2,1. Rzetelny / Neutralny,2.11
g3bfi-gNs1w,KanalZero,MAZUREK: SPEKTAKULARNE ZGRUZOWANIE TVP W LIKWIDACJI,2025-05-13T08:16:18Z,1279350,48570,5299,2,1. Rzetelny / Neutralny,3.8
UJ4valSB4Ls,KanalZero,"7:00 EUROWIZJA - JAKIE MAMY SZANSE, KULISY BARMAŃSTWA, JAK SIĘ DOSTAĆ NA HARVARD",2025-05-13T08:05:34Z,68279,1213,80,2,1. Rzetelny / Neutralny,1.78
1HU33U5MWbA,KanalZero,"DEBATA DLA ZANDBERGA. TRZASKOWSKI CZY NAWROCKI? OCENIAJĄ STANOWSKI, MAZUREK, ZALEWSKI, KAMMEL, DUMA",2025-05-13T03:11:23Z,2940107,64718,2572,3,2. Lekki marketing newsowy,2.2
yMtF61A_UqM,KanalZero,"CO SIĘ DZIAŁO NA DEBACIE W TVP? NAJLEPSZE MOMENTY Z UDZIAŁEM STANOWSKIEGO, TRZASKOWSKIEGO I INNYCH",2025-05-13T00:54:15Z,378080,10605,901,3,2. Lekki marketing newsowy,2.8
XV1JR5AgT7k,KanalZero,WSZYSTKIE WYPOWIEDZI KRZYSZTOFA JAKUBA STANOWSKIEGO Z DEBATY TVP,2025-05-12T23:35:00Z,508843,20524,1699,2,1. Rzetelny / Neutralny,4.03
VXBvZ0KhnpQ,KanalZero,STANOWSKI VS BRAUN,2025-05-12T21:07:09Z,749436,12609,655,4,2. Lekki marketing newsowy,1.68
zSDp3OApptw,KanalZero,NAWROCKI VS TRZASKOWSKI,2025-05-12T19:29:41Z,190998,3272,411,4,2. Lekki marketing newsowy,1.71
uC7Ot_68U48,KanalZero,HOŁOWNIA VS NAWROCKI,2025-05-12T19:19:13Z,82891,831,147,4,2. Lekki marketing newsowy,1.0
tCe46mmNrRA,KanalZero,STANOWSKI VS MACIAK,2025-05-12T19:15:27Z,815125,11660,957,4,2. Lekki marketing newsowy,1.43
WdeJ1SuBYzM,KanalZero,DEBATA JAK FREAKFIGHTY,2025-05-12T19:08:01Z,370406,9894,296,2,1. Rzetelny / Neutralny,2.67
9oKkVzCmB24,KanalZero,ZAJMIJMY SIĘ TYMI CO POTRZEBUJĄ POMOCY,2025-05-12T18:55:25Z,125829,4150,148,2,1. Rzetelny / Neutralny,3.3
e-JYo7TlXLk,KanalZero,DZIENNIKARKA ODPOWIADA STANOWSKIEMU,2025-05-12T18:42:24Z,837969,4200,1167,2,1. Rzetelny / Neutralny,0.5
PM06iAFWWyg,KanalZero,STANOWSKI OSTRO O DZIENNIKARCE TVP,2025-05-12T18:21:45Z,498830,17880,974,2,1. Rzetelny / Neutralny,3.58
XUIbGLG4me4,KanalZero,POZNAJCIE GRZEGORZA BRAUNA,2025-05-12T16:01:10Z,66924,1959,260,2,1. Rzetelny / Neutralny,2.93
lTbfHS6570Y,KanalZero,JAK KANDYDACI WPŁYWAJĄ NA TWÓJ WYBÓR? TECHNIKI MANIPULACJI POLITYCZNEJ | ZERO ŚCIEMY #49,2025-05-12T14:30:27Z,75354,2369,249,3,2. Lekki marketing newsowy,3.14
bw1qmNmajVA,KanalZero,AKTYWISTA OSTATNIEGO POKOLENIA NARZEKA NA SŁUŻBY,2025-05-12T13:44:30Z,170841,1368,1285,2,1. Rzetelny / Neutralny,0.8
4RT06filCAU,KanalZero,GROUND ZERO #68: CZYM JEST BŁYSKAWICZNA WOJNA?,2025-05-12T13:30:06Z,52554,1891,133,5,2. Lekki marketing newsowy,3.6
sMSmGKowxNI,KanalZero,PENISY W MUZEUM NARODOWYM. KURIOZALNA EKSPOZYCJA NA WYSTAWIE Z AUTOPORTRETAMI TWÓRCÓW,2025-05-12T11:30:31Z,204776,8587,3229,3,2. Lekki marketing newsowy,4.19
EQYjx1cH1_Y,KanalZero,TO JUŻ DZIŚ,2025-05-12T11:22:48Z,79064,1619,186,2,1. Rzetelny / Neutralny,2.05
X4OvEAl3tRo,KanalZero,"SZALONE EL CLASICO DLA BARCELONY! LECH WYGRYWA W WARSZAWIE! RUDZKI, KOWAL, TWARO, KAPICA",2025-05-12T10:42:43Z,56770,1368,69,3,2. Lekki marketing newsowy,2.41
DvZ_yD6Rkew,KanalZero,7:00 TEDE & TOMASZ KAMMEL - PORANEK,2025-05-12T07:56:22Z,47778,1173,49,2,1. Rzetelny / Neutralny,2.46
sYz4aIT67vQ,KanalZero,RAFAŁ TRZASKOWSKI I MANIPULACJE WS. CPK. MACIEJ WILK O JEGO ROZMOWIE ZE STANOWSKIM | CPK #16,2025-05-12T07:55:17Z,478230,24567,2751,2,1. Rzetelny / Neutralny,5.14
fvA9ttaLeno,KanalZero,GODZINA ZERO #103: ROBERT MAZUREK I KAZIK STASZEWSKI,2025-05-11T20:38:03Z,264319,6762,447,3,2. Lekki marketing newsowy,2.56
Y_1GFYNzb3M,KanalZero,ZERO ABSOLUTNE #21: TEDE & WUWUNIO  + KUBAŃCZYK,2025-05-11T17:51:36Z,52723,1441,102,2,1. Rzetelny / Neutralny,2.73
jmzqaimeDs0,KanalZero,STANOWSKI PROSI NAWROCKIEGO O WYJAŚNIENIE,2025-05-11T17:30:08Z,284533,6869,303,2,1. Rzetelny / Neutralny,2.41
Xq2DaxROzUc,KanalZero,"PUTIN CHCE ROZMÓW POKOJOWYCH, ALE DALEJ STRZELA. CO NA TO ZEŁENSKI, TRUMP I EUROPA?",2025-05-11T15:25:01Z,114270,3434,458,5,2. Lekki marketing newsowy,3.01
21idod98yvw,KanalZero,ŻAŁOSNE ZACHOWANIE SENATORA LEWICY,2025-05-11T14:00:03Z,330622,9661,243,2,1. Rzetelny / Neutralny,2.92
Bn03vIkkaIY,KanalZero,"LEON XIV A KONFLIKTY NA ŚWIECIE, NOWY NIEMIECKI RZĄD, ROZEJM INDIE-PAKISTAN | ŚWIAT OD ZERA #56",2025-05-11T13:00:30Z,104955,3217,215,2,1. Rzetelny / Neutralny,3.07
lBOFDQTst58,KanalZero,NAJWAŻNIEJSZE WYBORY W HISTORII POLSKI,2025-05-11T12:01:16Z,34917,985,43,2,1. Rzetelny / Neutralny,2.82
hvRL2riOljk,KanalZero,POZNAJCIE ADRIANA ZANDBERGA,2025-05-11T11:01:09Z,91896,1640,363,2,1. Rzetelny / Neutralny,1.78
-f4iFhtR01Q,KanalZero,GORZEJ NIŻ W SERIALACH. NIEBEZPIECZNE ROZBICIE DZIELNICOWE W POLSCE | BITWY - KAMPANIE - WOJNY #34,2025-05-11T10:00:01Z,53035,1976,141,4,2. Lekki marketing newsowy,3.73
SkFBGpVGlto,KanalZero,WZNOWIENIE ROZMÓW POKOJOWYCH,2025-05-11T09:00:40Z,27599,303,55,2,1. Rzetelny / Neutralny,1.1
-TozddLi9kU,KanalZero,CZY NAWROCKI ZAOPIEKUJE SIĘ 78-LATKIEM Z BIAŁEGO DOMU? | TELEKAMMELA #7,2025-05-11T07:03:18Z,66234,3092,1104,3,2. Lekki marketing newsowy,4.67
KjLGzXVW1c0,KanalZero,DEBATA O ZDROWIU PSYCHICZNYM,2025-05-10T20:17:30Z,111612,2393,476,2,1. Rzetelny / Neutralny,2.14
htmzVepvxfM,KanalZero,JAROSŁAW KACZYŃSKI ZSZOKOWAŁ DZIENNIKARKĘ,2025-05-10T17:30:17Z,65711,1148,91,2,1. Rzetelny / Neutralny,1.75
reXIhMwEoNU,KanalZero,"TUSK, MACRON, STRAMER I MERZ. ""KOALICJA CHĘTNYCH"" W KIJOWIE. TRUMP W BIAŁYM DOMU NA ŁĄCZACH",2025-05-10T17:10:00Z,94100,2922,612,4,2. Lekki marketing newsowy,3.11
C4ZS6ijafkE,KanalZero,AFERA WOKÓŁ KAMIENICY PRZY MARSZAŁKOWSKIEJ. ZABYTKOWY BUDYNEK IDZIE POD MŁOTEK?,2025-05-10T15:53:04Z,270611,10220,2332,6,3. Wysoka manipulacja algorytmiczna,3.78
mNJdFRotWak,KanalZero,MENTZEN ROZPIJA MŁODYCH LUDZI?,2025-05-10T15:39:08Z,84502,1448,231,3,2. Lekki marketing newsowy,1.71
Pj-Ek_6DJF4,KanalZero,"KIM JEST MORDERCA Z UW? GDZIE MIESZKAŁ, JAK SIĘ ZACHOWYWAŁ?",2025-05-10T14:05:00Z,559854,10245,2448,3,2. Lekki marketing newsowy,1.83
7_Th85StJZc,KanalZero,HOŁOWNIA ATAKUJE NAWROCKIEGO. TEN MOCNO ODPOWIADA,2025-05-10T13:15:01Z,120115,1888,358,2,1. Rzetelny / Neutralny,1.57
3Co4y0kbs7Y,KanalZero,CZY DEBATY PREZYDENCKIE ROZBIJAJĄ PARTYJNY DUOPOL?,2025-05-10T12:10:00Z,135873,3711,389,3,2. Lekki marketing newsowy,2.73
mq-0Iy1ZYJY,KanalZero,JAK NAPRAWIĆ OCHRONĘ ZDROWIA?,2025-05-10T10:30:34Z,90668,2875,109,3,2. Lekki marketing newsowy,3.17
y5VHLlXuFbI,KanalZero,TRAKTAT W NANCY PODPISANY. POLSKA I FRANCJA ZAWARŁY MILITARNY SOJUSZ,2025-05-10T10:01:30Z,104577,3629,700,4,2. Lekki marketing newsowy,3.47
Sz0TymGO7oo,KanalZero,POLITYCY NIE NADAJĄ SIĘ DO NICZEGO,2025-05-10T09:00:46Z,45692,1127,124,2,1. Rzetelny / Neutralny,2.47
mlT2i6IeUtE,KanalZero,"MAZUREK & STANOWSKI #55: NAWROCKI ANIOŁ! OBRZYDLIWE ZACHOWANIE SENATORA KOPCA. POLICJO, CO ROBISZ?",2025-05-10T07:00:45Z,907980,32422,4882,3,2. Lekki marketing newsowy,3.57
acqYOuWJ2XE,KanalZero,DEBATA W TELEWIZJI REPUBLIKA,2025-05-09T21:59:49Z,1652742,31834,2817,2,1. Rzetelny / Neutralny,1.93
lATqebpAAu0,KanalZero,POZNAJCIE SZYMONA HOŁOWNIĘ,2025-05-09T17:01:00Z,62129,852,127,2,1. Rzetelny / Neutralny,1.37
jt6C0aiheao,KanalZero,CO KIEROWAŁO MORDERCĄ Z KAMPUSU UW? SIEKIERA NIE JEST TYPOWYM NARZĘDZIEM ZBRODNI,2025-05-09T16:01:17Z,139948,3571,1191,4,2. Lekki marketing newsowy,2.55
wCx5Afn0X_I,KanalZero,DZIEŃ ZWYCIĘSTWA: ŚWIĘTO W MOSKWIE W CIENIU UKRAIŃSKICH DRONÓW,2025-05-09T14:01:26Z,101637,3049,422,2,1. Rzetelny / Neutralny,3.0
Kbkt0-X41N8,KanalZero,TRZASKOWSKI WYSTRASZYŁ SIĘ SONDAŻY?,2025-05-09T12:30:22Z,780538,10382,1134,3,2. Lekki marketing newsowy,1.33
ZwuD7GKDwg4,KanalZero,RAFAŁ TRZASKOWSKI I KRZYSZTOF STANOWSKI - KULISY I NAJLEPSZE MOMENTY GODZINY ZERO,2025-05-09T12:25:11Z,379123,8214,2376,3,2. Lekki marketing newsowy,2.17
q8F7AmwXM60,KanalZero,KARA DLA SPRAWCY WYPADKU BĘDZIE DOŚĆ NISKA,2025-05-09T11:30:48Z,38895,447,45,2,1. Rzetelny / Neutralny,1.15
9U0YMNzVI2s,KanalZero,TRZASKOWSKI KOPIUJE POMYSŁY?,2025-05-09T10:00:16Z,111072,1088,341,3,2. Lekki marketing newsowy,0.98
OgpvQLjngio,KanalZero,"DZIENNIK NARODOWY #13: WYSTĘP KACZYŃSKIEGO, SENIORZY ODDAJĄ MIESZKANIA, POTĘŻNY ZANDBERG",2025-05-09T09:07:06Z,254485,10179,815,2,1. Rzetelny / Neutralny,4.0
DPnj5wOBy6k,KanalZero,KULISY WYBORU PAPIEŻA. JAK OPOWIADAĆ O PL? BREAKING TO ŻYCIE! KINO-NEWSY - KOŁODZIEJSKA I WUWUNIO,2025-05-09T07:50:25Z,41957,907,67,3,2. Lekki marketing newsowy,2.16
s4ofrmMOm9g,KanalZero,LEON XIV NOWYM PAPIEŻEM. RELACJA JOANNY PINKWART Z WATYKANU,2025-05-09T07:02:44Z,156210,5388,386,2,1. Rzetelny / Neutralny,3.45
cDom7pcVUv4,KanalZero,PROGRAM SPECJALNY: MAMY NOWEGO PAPIEŻA - LEONA XIV,2025-05-08T22:13:18Z,218370,4415,421,2,1. Rzetelny / Neutralny,2.02
7giDehFVeP8,KanalZero,"MIESZKO R. ZABIŁ SIEKIERĄ PRACOWNICĘ UW. CO WIEMY O SPRAWIE, CO MÓWI PROKURATURA?",2025-05-08T21:15:00Z,841243,15490,4561,3,2. Lekki marketing newsowy,1.84
-JH9onEuq9M,KanalZero,GODZINA ZERO #102: KRZYSZTOF STANOWSKI I RAFAŁ TRZASKOWSKI - ROZMOWA KANDYDATÓW NA PREZYDENTA,2025-05-08T20:26:09Z,2250348,42542,12967,3,2. Lekki marketing newsowy,1.89
DW7UHAYIXvQ,KanalZero,SPADA WYSOKOŚĆ RAT KREDYTU – RPP OBNIŻYŁA GŁÓWNĄ STOPĘ PROCENTOWĄ,2025-05-08T16:00:30Z,60381,1718,205,3,2. Lekki marketing newsowy,2.85
XpXkbADYe1I,KanalZero,HOŁOWNIA O IMIGRANTACH,2025-05-08T15:00:49Z,63464,646,310,2,1. Rzetelny / Neutralny,1.02
s3WUzxluYVY,KanalZero,KANYE WEST KOMPLETNIE OSZALAŁ. OBRZYDLIWA PIOSENKA FINAŁEM 20 LAT SKANDALI,2025-05-08T14:01:16Z,116732,3265,757,5,2. Lekki marketing newsowy,2.8
n2HvFxhuhj0,KanalZero,POZNAJCIE JOANNĘ SENYSZYN,2025-05-08T13:01:26Z,155181,2812,281,2,1. Rzetelny / Neutralny,1.81
3k0reApH29U,KanalZero,ZADZIWIAJĄCA WYSTAWA W BRUKSELI ZA (CZĘŚCIOWO) NASZE PIENIĄDZE,2025-05-08T12:00:13Z,88176,3718,1217,4,2. Lekki marketing newsowy,4.22
_l8volHDCSw,KanalZero,KOLEJNE ATAKI NA MEDYKÓW. W KRAKOWIE POCHOWANO ORTOPEDĘ,2025-05-08T10:42:00Z,37857,1505,415,3,2. Lekki marketing newsowy,3.98
aiyFfIQr_bE,KanalZero,HOŁOWNIA ODPOWIADA TAK/NIE,2025-05-08T10:17:37Z,468214,5805,428,2,1. Rzetelny / Neutralny,1.24
8DSTOQDm4z8,KanalZero,BIJEMY REKORD GUINNESSA! POLIGLOTA ZAPOWIADA MATERIAŁ PO PORTUGALSKU - TOMASZ WOLNY & WARGA,2025-05-08T08:08:59Z,44324,973,56,3,2. Lekki marketing newsowy,2.2
H7qH1qxYse8,KanalZero,BRUTALNY ATAK SIEKIERĄ W BIAŁY DZIEŃ. MIESZKO R. ZAMORDOWAŁ PRACOWNICĘ UW,2025-05-08T07:46:53Z,515067,9967,3124,2,1. Rzetelny / Neutralny,1.94
cheklkdpqEs,KanalZero,"BARCELONA ODPADA PO KONTROWERSJACH, PSG RYWALEM INTERU W FINALE LM - KOWAL, TWARO, ORŁOWSKI, KAPICA",2025-05-07T23:09:48Z,62054,1090,275,2,1. Rzetelny / Neutralny,1.76
1TX7t9cn5U4,KanalZero,SZYMON HOŁOWNIA W KANALE ZERO - THE BEST OF,2025-05-07T22:47:06Z,145622,3383,871,2,1. Rzetelny / Neutralny,2.32
7SvE3qPG9YA,KanalZero,GODZINA ZERO #101: KRZYSZTOF STANOWSKI I SZYMON HOŁOWNIA - ROZMOWA KANDYDATÓW NA PREZYDENTA,2025-05-07T21:28:43Z,1578222,32004,7220,3,2. Lekki marketing newsowy,2.03
8IGVpOvijhE,KanalZero,CZARNY DYM NAD WATYKANEM. WCIĄŻ CZEKAMY NA NOWEGO PAPIEŻA.,2025-05-07T19:35:55Z,111260,1563,137,4,2. Lekki marketing newsowy,1.4
7oXQoWlzAws,KanalZero,SEBASTIAN M. WRÓCI DO POLSKI? TAK UZNAŁ SĄD W DUBAJU. JEST JEDNO ALE,2025-05-07T17:30:01Z,152265,4845,842,3,2. Lekki marketing newsowy,3.18
n8nsZNPjZTQ,KanalZero,WYBORY W WATYKANIE ROZPOCZĘTE,2025-05-07T16:30:25Z,37962,473,26,2,1. Rzetelny / Neutralny,1.25
fuHFQMuxTjo,KanalZero,NAWROCKI MUSIAŁ ODDAĆ MIESZKANIE. ALE WOJENKA Z MENTZENEM TEŻ MU NIE POMOŻE,2025-05-07T15:43:18Z,349828,10477,3862,2,1. Rzetelny / Neutralny,2.99
SZ3GNXC_-FI,KanalZero,NAWROCKI ODDAJE JEDNO MIESZKANIE,2025-05-07T15:15:03Z,147018,2077,781,2,1. Rzetelny / Neutralny,1.41
PiPJWzLTcW4,KanalZero,KONFLIKT INDIE VS PAKISTAN - O CO CHODZI?,2025-05-07T14:30:24Z,53741,1006,87,5,2. Lekki marketing newsowy,1.87
oYA0asAxP68,KanalZero,133 KARDYNAŁÓW WYBIERA PAPIEŻA. CO SIĘ DZIEJE W WATYKANIE PODCZAS KONKLAWE?,2025-05-07T12:01:27Z,188585,4859,506,3,2. Lekki marketing newsowy,2.58
Fj51ClP5XF4,KanalZero,JAN ROKITA ZASKOCZYŁ SWOJĄ ODPOWIEDZIĄ,2025-05-07T10:47:03Z,597030,5806,276,2,1. Rzetelny / Neutralny,0.97
6MbgTlvKNzQ,KanalZero,WOJNA INDIE - PAKISTAN: CZY WYBUCHNIE NA PEŁNĄ SKALĘ? CO DZIEJE SIĘ W AZJI?,2025-05-07T10:15:03Z,337013,9182,769,5,2. Lekki marketing newsowy,2.72
Rv6ISYF9Q0k,KanalZero,"SŁAWOMIR I KAJRA O NOWEJ PŁYCIE, JAKIEGO PAPIEŻA WYŁONI KONKLAWE? - TEDE & TOMASZ KAMMEL",2025-05-07T08:01:55Z,51116,1230,39,3,2. Lekki marketing newsowy,2.41
4IfM-TrPbxU,KanalZero,MERZ NOWYM KANCLERZEM NIEMIEC. TO DOBRZE CZY ŹLE DLA POLSKI?,2025-05-07T07:45:00Z,57204,2199,186,3,2. Lekki marketing newsowy,3.84
11LySXebhKA,KanalZero,GODZINA ZERO #100: ROBERT MAZUREK I JAN ROKITA,2025-05-06T20:45:32Z,617533,17276,1858,3,2. Lekki marketing newsowy,2.8
-1yCXhAkWeY,KanalZero,O CO CHODZIŁO Z MACIAKIEM? NAWROCKI MA PROBLEMY,2025-05-06T17:30:00Z,597374,11164,1736,3,2. Lekki marketing newsowy,1.87
-YiYTzLbRIY,KanalZero,"GRZEGORZ BRAUN ZOSTAŁ POZBAWIONY IMMUNITETU, PROKURATURA POSTAWI MU ZARZUTY",2025-05-06T17:00:00Z,265569,7969,4533,2,1. Rzetelny / Neutralny,3.0
TVwYFOd4Qs4,KanalZero,POZNAJCIE SŁAWOMIRA MENTZENA,2025-05-06T16:30:09Z,114899,3773,403,2,1. Rzetelny / Neutralny,3.28
ltRG_663eHc,KanalZero,STANOWSKI: KLĘSKA NAWROCKIEGO I MACIAK (WYTŁUMACZENIE),2025-05-06T15:15:05Z,1135660,45793,13103,4,2. Lekki marketing newsowy,4.03
rJCiQBOL9hE,KanalZero,PRAWIE ZOSTAŁ PREMIEREM. PRZEGRAŁ Z TUSKIEM,2025-05-06T12:45:07Z,52353,1113,45,7,3. Wysoka manipulacja algorytmiczna,2.13
3sNOWSRyPi8,KanalZero,DO ROSJI WRACAJĄ ZACHODNI PRODUCENCI,2025-05-06T12:30:05Z,73512,2665,316,3,2. Lekki marketing newsowy,3.63
M947KiO4K9Y,KanalZero,"NAJWIĘKSZY TAJNY SKARBIEC NBP - SPRAWDZILIŚMY, ILE W NIM ZŁOTA",2025-05-06T10:30:49Z,196886,6906,698,6,3. Wysoka manipulacja algorytmiczna,3.51
J9qhgWEWgLk,KanalZero,KTO ZOSTANIE NOWYM KANCLERZEM NIEMIEC?,2025-05-06T10:00:36Z,37344,633,44,3,2. Lekki marketing newsowy,1.7
i51vi2NlctA,KanalZero,CZY NAWROCKI PRZEJĄŁ MIESZKANIE?,2025-05-06T09:15:09Z,66905,717,180,3,2. Lekki marketing newsowy,1.07
V-wbK73VVvs,KanalZero,RUSZYŁA EMISJA SPOTÓW WYBORCZYCH. NIE WSZYSCY KANDYDACI PRZESŁALI JE DO TVP,2025-05-06T08:30:24Z,278339,8272,703,2,1. Rzetelny / Neutralny,2.97
ivfPvdqfSOU,KanalZero,MISTRZYNI POLSKI W UDAWANIU PTAKÓW W AKCJI. CZY POLSKIE DROGI I CHIŃSKIE AUTA SĄ BEZPIECZNE?,2025-05-06T07:59:17Z,49061,1410,106,3,2. Lekki marketing newsowy,2.87
9D4c4EgBAyE,KanalZero,UPADEK RZĄDU W RUMUNII,2025-05-05T20:15:55Z,114729,1871,104,4,2. Lekki marketing newsowy,1.63
xBCycPixzGI,KanalZero,"12 DNI DO WYBORÓW: NAWROCKI, PAN JERZY I KAWALERKA. WOJCIECH HADAJ NA DEBACIE SZTABÓW",2025-05-05T20:13:39Z,98914,1933,204,3,2. Lekki marketing newsowy,1.95
taev6gZg7hE,KanalZero,GEORGE SIMION WYGRYWA I TURĘ WYBORÓW PREZYDENCKICH W RUMUNII. CZY UNIA EUROPEJSKA GO POWSTRZYMA?,2025-05-05T19:42:00Z,328231,11900,1197,3,2. Lekki marketing newsowy,3.63
Q0VA23J_FN8,KanalZero,GRECKA POLICJA ZATRZYMAŁA 17-LATKA PODEJRZANEGO O ZABÓJSTWO MAI Z MŁAWY. ZOBACZ NAGRANIE,2025-05-05T17:33:21Z,153144,3585,812,2,1. Rzetelny / Neutralny,2.34
NUgnHKRwyMk,KanalZero,OSTATNIE POKOLENIE ZNÓW BLOKUJE WARSZAWĘ,2025-05-05T16:33:51Z,189273,5904,1976,2,1. Rzetelny / Neutralny,3.12
GkjbeVdbPjE,KanalZero,JAK POSZŁA MATURA Z POLSKIEGO?,2025-05-05T16:15:00Z,59933,731,47,4,2. Lekki marketing newsowy,1.22
kaOeWMHfo9U,KanalZero,"AFERA Z NAWROCKIM I PANEM JERZYM. MIESZKANIE, DPS I PIENIĄDZE ZA OPIEKĘ",2025-05-05T15:15:11Z,324608,9976,4220,5,2. Lekki marketing newsowy,3.07
sUEduPewiBM,KanalZero,CO SIĘ WYDARZYŁO W MŁAWIE?,2025-05-05T14:45:05Z,69147,1297,132,3,2. Lekki marketing newsowy,1.88
Fl1jRbefpnU,KanalZero,WOJNA NUKLERANA NA HORYZONCIE – WZRASTA NAPIĘCIE NA LINII INDIE-PAKISTAN | GROUND ZERO #67,2025-05-05T13:10:06Z,105524,3034,174,4,2. Lekki marketing newsowy,2.88
